# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             
0.0358301     	4.378220e-04	3.260226e-04	1.016177e-04	3.302356e-04	6.619358e-05
0.0359016     	4.432587e-04	3.259200e-04	1.016650e-04	3.300028e-04	6.628906e-05
0.0359731     	4.448847e-04	3.257627e-04	1.017138e-04	3.297958e-04	6.638077e-05
0.0360445     	4.039366e-04	3.256241e-04	1.017805e-04	3.296216e-04	6.646903e-05
0.036116      	4.571335e-04	3.254671e-04	1.018219e-04	3.294384e-04	6.654703e-05
0.0361874     	4.348220e-04	3.253659e-04	1.018758e-04	3.292189e-04	6.662461e-05
0.0362589     	4.238724e-04	3.252448e-04	1.019354e-04	3.290400e-04	6.670140e-05
0.0363303     	3.886734e-04	3.251123e-04	1.019885e-04	3.288669e-04	6.680108e-05
0.0364017     	4.518599e-04	3.250146e-04	1.020382e-04	3.286802e-04	6.690186e-05
0.0364732     	4.525391e-04	3.247724e-04	1.020993e-04	3.285084e-04	6.699827e-05
0.0365446     	4.221302e-04	3.246529e-04	1.021565e-04	3.284075e-04	6.709475e-05
0.036616      	4.195550e-04	3.244352e-04	1.021988e-04	3.282277e-04	6.718410e-05
0.0366874     	4.609307e-04	3.242671e-04	1.022456e-04	3.280896e-04	6.728237e-05
0.0367588     	4.265633e-04	3.241003e-04	1.022882e-04	3.279319e-04	6.736933e-05
0.0368302     	3.918788e-04	3.239648e-04	1.023247e-04	3.277628e-04	6.745752e-05
0.0369015     	4.027147e-04	3.238496e-04	1.023699e-04	3.276293e-04	6.755232e-05
0.0369729     	4.098015e-04	3.236603e-04	1.024137e-04	3.274769e-04	6.765451e-05
0.0370443     	4.173561e-04	3.234597e-04	1.024711e-04	3.273281e-04	6.775779e-05
0.0371156     	4.381066e-04	3.232367e-04	1.025208e-04	3.271859e-04	6.786283e-05
0.037187      	4.429862e-04	3.231143e-04	1.025680e-04	3.270545e-04	6.797804e-05
0.0372583     	4.217626e-04	3.229394e-04	1.026045e-04	3.268652e-04	6.809510e-05
0.0373297     	4.639578e-04	3.228310e-04	1.026547e-04	3.267054e-04	6.819984e-05
0.037401      	3.940012e-04	3.227264e-04	1.027037e-04	3.265250e-04	6.829668e-05
0.0374724     	4.321305e-04	3.226851e-04	1.027711e-04	3.263465e-04	6.838505e-05
0.0375437     	4.054019e-04	3.226323e-04	1.028303e-04	3.262157e-04	6.848334e-05
0.037615      	4.196039e-04	3.225369e-04	1.028692e-04	3.260442e-04	6.859672e-05
0.0376864     	4.385551e-04	3.224713e-04	1.029378e-04	3.258874e-04	6.872578e-05
0.0377577     	4.345472e-04	3.223755e-04	1.029927e-04	3.257333e-04	6.886224e-05
0.0378291     	4.627090e-04	3.222331e-04	1.030487e-04	3.255466e-04	6.899919e-05
0.0379004     	4.438381e-04	3.222212e-04	1.030987e-04	3.253716e-04	6.912526e-05
0.0379717     	4.230385e-04	3.222452e-04	1.031664e-04	3.251790e-04	6.925591e-05
0.0380431     	4.253354e-04	3.222690e-04	1.032435e-04	3.249709e-04	6.939397e-05
0.0381144     	4.461184e-04	3.222855e-04	1.033303e-04	3.247437e-04	6.952128e-05
0.0381858     	4.445659e-04	3.223314e-04	1.033819e-04	3.245296e-04	6.964583e-05
0.0382572     	4.103258e-04	3.224275e-04	1.034361e-04	3.243124e-04	6.978107e-05
0.0383285     	4.029899e-04	3.224869e-04	1.034952e-04	3.240461e-04	6.991971e-05
0.0383999     	4.710027e-04	3.225677e-04	1.035553e-04	3.237862e-04	7.006483e-05
0.0384713     	4.513165e-04	3.226620e-04	1.035965e-04	3.235249e-04	7.019851e-05
0.0385427     	4.517840e-04	3.227368e-04	1.036663e-04	3.233008e-04	7.033051e-05
0.0386141     	4.524039e-04	3.229005e-04	1.037156e-04	3.230473e-04	7.045700e-05
0.0386855     	4.513264e-04	3.230965e-04	1.037645e-04	3.227639e-04	7.059026e-05
0.0387569     	4.189004e-04	3.232871e-04	1.038218e-04	3.224857e-04	7.072927e-05
0.0388283     	4.389196e-04	3.235351e-04	1.038780e-04	3.221855e-04	7.085529e-05
0.0388998     	4.348681e-04	3.237621e-04	1.039322e-04	3.219227e-04	7.099059e-05
0.0389712     	4.170452e-04	3.240762e-04	1.039766e-04	3.216761e-04	7.112079e-05
0.0390427     	4.317578e-04	3.243436e-04	1.040385e-04	3.214333e-04	7.125381e-05
0.0391141     	4.409768e-04	3.246813e-04	1.040891e-04	3.211776e-04	7.139551e-05
0.0391856     	4.128867e-04	3.250240e-04	1.041458e-04	3.208708e-04	7.153277e-05
0.0392571     	4.313915e-04	3.253843e-04	1.042043e-04	3.205454e-04	7.167423e-05
0.0393286     	4.098316e-04	3.257719e-04	1.042671e-04	3.202240e-04	7.180213e-05
0.0394001     	4.500119e-04	3.261110e-04	1.043213e-04	3.199115e-04	7.192326e-05
0.0394716     	4.443683e-04	3.264623e-04	1.043665e-04	3.196281e-04	7.204369e-05
0.0395432     	4.156343e-04	3.268066e-04	1.044072e-04	3.193498e-04	7.216528e-05
0.0396147     	4.207299e-04	3.271500e-04	1.044439e-04	3.190818e-04	7.229408e-05
0.0396862     	4.475044e-04	3.274730e-04	1.044943e-04	3.188389e-04	7.241964e-05
0.0397578     	4.351654e-04	3.278024e-04	1.045353e-04	3.185942e-04	7.253591e-05
0.0398294     	4.270540e-04	3.281316e-04	1.045706e-04	3.183855e-04	7.265305e-05
0.0399009     	4.493414e-04	3.284131e-04	1.046279e-04	3.181956e-04	7.278260e-05
0.0399725     	4.164457e-04	3.286545e-04	1.046657e-04	3.179771e-04	7.290850e-05
0.0400441     	4.304606e-04	3.289553e-04	1.046931e-04	3.177659e-04	7.303956e-05
0.0401157     	4.215484e-04	3.292043e-04	1.047326e-04	3.175490e-04	7.318393e-05
0.0401873     	4.318663e-04	3.294489e-04	1.047698e-04	3.173105e-04	7.332891e-05
0.0402589     	3.986966e-04	3.296249e-04	1.048001e-04	3.170861e-04	7.346311e-05
0.0403305     	4.629225e-04	3.297937e-04	1.048515e-04	3.168837e-04	7.358996e-05
0.0404021     	4.660803e-04	3.300086e-04	1.048773e-04	3.166500e-04	7.371064e-05
0.0404738     	4.510745e-04	3.302090e-04	1.049225e-04	3.164366e-04	7.383612e-05
0.0405454     	4.436987e-04	3.304507e-04	1.049386e-04	3.162071e-04	7.396756e-05
0.0406171     	4.285318e-04	3.306583e-04	1.049673e-04	3.159864e-04	7.408968e-05
0.0406887     	4.225189e-04	3.307981e-04	1.049698e-04	3.157598e-04	7.419683e-05
0.0407604     	4.399880e-04	3.309949e-04	1.049808e-04	3.155566e-04	7.430311e-05
0.040832      	4.489652e-04	3.311499e-04	1.049888e-04	3.152896e-04	7.441029e-05
0.0409037     	4.481300e-04	3.312862e-04	1.049936e-04	3.150442e-04	7.451422e-05
0.0409753     	4.641370e-04	3.314570e-04	1.049929e-04	3.148121e-04	7.461546e-05
0.041047      	4.657806e-04	3.315883e-04	1.049811e-04	3.145521e-04	7.471930e-05
0.0411187     	4.478694e-04	3.317433e-04	1.049729e-04	3.143131e-04	7.481656e-05
0.0411904     	4.316045e-04	3.318829e-04	1.049751e-04	3.140706e-04	7.492366e-05
0.041262      	4.641144e-04	3.320123e-04	1.049815e-04	3.138042e-04	7.503173e-05
0.0413337     	4.579354e-04	3.321728e-04	1.049740e-04	3.135323e-04	7.513211e-05
0.0414054     	4.641376e-04	3.322885e-04	1.049540e-04	3.132620e-04	7.523449e-05
0.041477      	4.791103e-04	3.324109e-04	1.049393e-04	3.129552e-04	7.532996e-05
0.0415487     	4.465273e-04	3.324715e-04	1.049157e-04	3.126767e-04	7.541748e-05
0.0416204     	4.626711e-04	3.324917e-04	1.048942e-04	3.123659e-04	7.549795e-05
0.041692      	4.620724e-04	3.324597e-04	1.048812e-04	3.120657e-04	7.557300e-05
0.0417637     	4.704104e-04	3.324891e-04	1.048458e-04	3.117560e-04	7.565494e-05
0.0418353     	4.626543e-04	3.325386e-04	1.048138e-04	3.115136e-04	7.575591e-05
0.041907      	4.637143e-04	3.325154e-04	1.047846e-04	3.112809e-04	7.586925e-05
0.0419786     	4.482468e-04	3.325010e-04	1.047465e-04	3.110306e-04	7.598649e-05
0.0420503     	4.720634e-04	3.324782e-04	1.047266e-04	3.107585e-04	7.610119e-05
0.0421219     	5.014297e-04	3.324336e-04	1.046991e-04	3.104574e-04	7.622053e-05
0.0421935     	4.528164e-04	3.323919e-04	1.046886e-04	3.101576e-04	7.633278e-05
0.0422652     	4.501349e-04	3.324303e-04	1.046725e-04	3.098864e-04	7.643645e-05
0.0423368     	4.831534e-04	3.324648e-04	1.046546e-04	3.096053e-04	7.652695e-05
0.0424084     	4.550287e-04	3.325085e-04	1.046254e-04	3.093208e-04	7.661374e-05
0.04248       	4.501129e-04	3.325294e-04	1.045961e-04	3.090390e-04	7.670926e-05
0.0425516     	4.514380e-04	3.325416e-04	1.045604e-04	3.087920e-04	7.681739e-05
0.0426232     	4.571401e-04	3.325742e-04	1.045338e-04	3.085685e-04	7.693615e-05
0.0426948     	4.642339e-04	3.325757e-04	1.045137e-04	3.083237e-04	7.705640e-05
0.0427664     	4.463944e-04	3.325857e-04	1.044841e-04	3.080552e-04	7.717579e-05
0.042838      	4.637908e-04	3.326170e-04	1.044323e-04	3.077633e-04	7.728802e-05
0.0429096     	4.532988e-04	3.326778e-04	1.044038e-04	3.075049e-04	7.739381e-05
0.0429812     	4.613367e-04	3.327210e-04	1.043652e-04	3.072221e-04	7.749264e-05
0.0430528     	4.353164e-04	3.327770e-04	1.043294e-04	3.069635e-04	7.759610e-05
0.0431244     	4.522376e-04	3.328491e-04	1.043033e-04	3.067106e-04	7.770049e-05
0.043196      	4.234431e-04	3.329470e-04	1.042722e-04	3.065055e-04	7.782050e-05
0.0432676     	4.154886e-04	3.330831e-04	1.042494e-04	3.062867e-04	7.794990e-05
0.0433392     	4.751968e-04	3.332258e-04	1.042333e-04	3.060883e-04	7.807369e-05
0.0434108     	4.305601e-04	3.333308e-04	1.042223e-04	3.058759e-04	7.820109e-05
0.0434824     	4.190780e-04	3.334491e-04	1.042265e-04	3.056875e-04	7.833303e-05
0.043554      	4.701512e-04	3.335670e-04	1.042082e-04	3.055079e-04	7.846030e-05
0.0436256     	4.615772e-04	3.336796e-04	1.041811e-04	3.053269e-04	7.858606e-05
0.0436972     	4.487662e-04	3.337868e-04	1.041594e-04	3.051231e-04	7.870834e-05
0.0437689     	4.484636e-04	3.338942e-04	1.041360e-04	3.049174e-04	7.883760e-05
0.0438405     	4.693716e-04	3.339864e-04	1.041369e-04	3.047087e-04	7.897282e-05
0.0439121     	4.794332e-04	3.341298e-04	1.040904e-04	3.044936e-04	7.910844e-05
0.0439838     	4.498096e-04	3.343006e-04	1.040898e-04	3.042794e-04	7.924816e-05
0.0440554     	4.636669e-04	3.344709e-04	1.040835e-04	3.040532e-04	7.938880e-05
0.0441271     	4.685332e-04	3.346578e-04	1.040877e-04	3.038660e-04	7.951574e-05
0.0441987     	4.703162e-04	3.348714e-04	1.041036e-04	3.036419e-04	7.964388e-05
0.0442704     	4.500580e-04	3.351212e-04	1.041109e-04	3.034943e-04	7.977587e-05
0.0443421     	4.729212e-04	3.353235e-04	1.040929e-04	3.033398e-04	7.990034e-05
0.0444138     	4.303115e-04	3.355272e-04	1.040847e-04	3.031963e-04	8.003108e-05
0.0444855     	4.508652e-04	3.357100e-04	1.040839e-04	3.030727e-04	8.015859e-05
0.0445572     	4.656724e-04	3.358789e-04	1.040738e-04	3.029494e-04	8.029036e-05
0.0446289     	4.728511e-04	3.360284e-04	1.040693e-04	3.028394e-04	8.042483e-05
0.0447006     	4.537261e-04	3.361753e-04	1.040536e-04	3.026610e-04	8.055198e-05
0.0447724     	4.600586e-04	3.363553e-04	1.040453e-04	3.025029e-04	8.067403e-05
0.0448441     	4.607686e-04	3.365078e-04	1.040414e-04	3.023257e-04	8.079301e-05
0.0449158     	4.304098e-04	3.366635e-04	1.040411e-04	3.021742e-04	8.089684e-05
0.0449876     	4.705002e-04	3.368073e-04	1.040479e-04	3.020506e-04	8.100308e-05
0.0450593     	4.622842e-04	3.369522e-04	1.040548e-04	3.019438e-04	8.113028e-05
0.0451311     	4.771157e-04	3.370963e-04	1.040526e-04	3.018489e-04	8.126309e-05
0.0452029     	4.778543e-04	3.372152e-04	1.040639e-04	3.018072e-04	8.138243e-05
0.0452746     	4.572848e-04	3.373315e-04	1.040538e-04	3.016996e-04	8.149725e-05
0.0453464     	4.735729e-04	3.373937e-04	1.040522e-04	3.016296e-04	8.162172e-05
0.0454182     	4.391349e-04	3.374697e-04	1.040604e-04	3.015317e-04	8.175089e-05
0.04549       	4.562345e-04	3.375253e-04	1.040824e-04	3.014493e-04	8.187463e-05
0.0455618     	4.950510e-04	3.375802e-04	1.041081e-04	3.013538e-04	8.199731e-05
0.0456336     	4.654347e-04	3.375987e-04	1.040981e-04	3.011901e-04	8.211809e-05
0.0457054     	4.306387e-04	3.376457e-04	1.041302e-04	3.010987e-04	8.223550e-05
0.0457772     	4.386933e-04	3.376793e-04	1.041499e-04	3.010139e-04	8.235249e-05
0.045849      	4.736816e-04	3.377057e-04	1.041586e-04	3.009035e-04	8.246891e-05
0.0459208     	4.559942e-04	3.377041e-04	1.041665e-04	3.008383e-04	8.258266e-05
0.0459926     	4.289717e-04	3.377016e-04	1.041703e-04	3.007321e-04	8.268675e-05
0.0460644     	4.622612e-04	3.376738e-04	1.041813e-04	3.006253e-04	8.279106e-05
0.0461362     	4.632963e-04	3.376438e-04	1.041784e-04	3.004963e-04	8.288318e-05
0.0462079     	4.651910e-04	3.375529e-04	1.041719e-04	3.003425e-04	8.297053e-05
0.0462797     	4.535852e-04	3.374769e-04	1.041858e-04	3.002337e-04	8.306764e-05
0.0463515     	4.615623e-04	3.373555e-04	1.041933e-04	3.001238e-04	8.316654e-05
0.0464233     	4.524278e-04	3.372704e-04	1.042048e-04	2.999970e-04	8.327150e-05
0.0464951     	4.272262e-04	3.371867e-04	1.042115e-04	2.999175e-04	8.336985e-05
0.0465669     	4.382707e-04	3.371317e-04	1.042221e-04	2.998524e-04	8.346957e-05
0.0466386     	4.457537e-04	3.370933e-04	1.042497e-04	2.998005e-04	8.358026e-05
0.0467104     	4.577791e-04	3.370009e-04	1.042583e-04	2.997412e-04	8.369226e-05
0.0467822     	4.631756e-04	3.368634e-04	1.042665e-04	2.996282e-04	8.379607e-05
0.046854      	4.598059e-04	3.367335e-04	1.042800e-04	2.995485e-04	8.389987e-05
0.0469257     	4.605272e-04	3.365394e-04	1.042956e-04	2.994575e-04	8.401492e-05
0.0469975     	4.457907e-04	3.363576e-04	1.042956e-04	2.993187e-04	8.411904e-05
0.0470692     	4.690521e-04	3.361789e-04	1.043156e-04	2.992252e-04	8.422281e-05
0.047141      	4.527242e-04	3.360220e-04	1.043417e-04	2.991217e-04	8.431951e-05
0.0472127     	4.478617e-04	3.358817e-04	1.043594e-04	2.990186e-04	8.441367e-05
0.0472845     	4.528144e-04	3.357543e-04	1.043689e-04	2.989293e-04	8.451062e-05
0.0473562     	4.518081e-04	3.356124e-04	1.043861e-04	2.988239e-04	8.460944e-05
0.0474279     	4.489113e-04	3.355105e-04	1.044175e-04	2.987483e-04	8.470572e-05
0.0474996     	4.640701e-04	3.353585e-04	1.044276e-04	2.986523e-04	8.480852e-05
0.0475714     	4.586731e-04	3.351791e-04	1.044528e-04	2.985684e-04	8.491459e-05
0.0476431     	4.752488e-04	3.350160e-04	1.044808e-04	2.984890e-04	8.501298e-05
0.0477148     	4.586412e-04	3.348522e-04	1.045091e-04	2.984080e-04	8.511040e-05
0.0477865     	4.553324e-04	3.347134e-04	1.045492e-04	2.983286e-04	8.520404e-05
0.0478582     	4.235998e-04	3.345962e-04	1.045724e-04	2.982528e-04	8.529318e-05
0.0479299     	4.689727e-04	3.344463e-04	1.046023e-04	2.981958e-04	8.537064e-05
0.0480016     	4.448485e-04	3.343277e-04	1.046408e-04	2.981244e-04	8.544551e-05
0.0480733     	4.587429e-04	3.341737e-04	1.046575e-04	2.980592e-04	8.552951e-05
0.048145      	4.582426e-04	3.340600e-04	1.047019e-04	2.979819e-04	8.561807e-05
0.0482167     	4.453007e-04	3.339068e-04	1.047326e-04	2.978949e-04	8.570399e-05
0.0482884     	4.864043e-04	3.337707e-04	1.047765e-04	2.978039e-04	8.578676e-05
0.0483601     	4.818680e-04	3.336652e-04	1.048230e-04	2.977111e-04	8.586638e-05
0.0484318     	4.770677e-04	3.335543e-04	1.048783e-04	2.976493e-04	8.595003e-05
0.0485034     	4.616473e-04	3.334195e-04	1.049116e-04	2.976219e-04	8.603973e-05
0.0485751     	4.378511e-04	3.333016e-04	1.049637e-04	2.975837e-04	8.612948e-05
0.0486468     	4.605457e-04	3.331795e-04	1.050223e-04	2.975337e-04	8.622096e-05
0.0487185     	4.875657e-04	3.330597e-04	1.050728e-04	2.974706e-04	8.630816e-05
0.0487902     	4.726756e-04	3.329376e-04	1.051221e-04	2.974127e-04	8.640688e-05
0.0488619     	4.551430e-04	3.327930e-04	1.051577e-04	2.973261e-04	8.651977e-05
0.0489335     	4.504267e-04	3.326525e-04	1.052079e-04	2.972388e-04	8.662629e-05
0.0490052     	4.700818e-04	3.325591e-04	1.052530e-04	2.971341e-04	8.672658e-05
0.0490769     	4.606418e-04	3.324555e-04	1.052972e-04	2.970501e-04	8.681891e-05
0.0491486     	4.758070e-04	3.323682e-04	1.053488e-04	2.969589e-04	8.689854e-05
0.0492203     	4.912044e-04	3.322765e-04	1.054132e-04	2.968873e-04	8.698344e-05
0.049292      	4.488158e-04	3.321640e-04	1.054559e-04	2.968201e-04	8.707374e-05
0.0493637     	4.442964e-04	3.320486e-04	1.054999e-04	2.967698e-04	8.716561e-05
0.0494354     	4.524479e-04	3.319338e-04	1.055438e-04	2.967193e-04	8.725663e-05
0.0495071     	4.662346e-04	3.318332e-04	1.055957e-04	2.966563e-04	8.735088e-05
0.0495788     	4.737544e-04	3.317733e-04	1.056614e-04	2.965734e-04	8.744626e-05
0.0496505     	4.460848e-04	3.316819e-04	1.057225e-04	2.965160e-04	8.752931e-05
0.0497222     	4.473886e-04	3.315640e-04	1.057518e-04	2.964369e-04	8.760949e-05
0.049794      	4.538272e-04	3.314584e-04	1.058000e-04	2.964039e-04	8.770076e-05
0.0498657     	4.713529e-04	3.313498e-04	1.058525e-04	2.963282e-04	8.778502e-05
0.0499374     	4.633969e-04	3.312302e-04	1.059155e-04	2.962896e-04	8.786498e-05
0.0500091     	4.738244e-04	3.311121e-04	1.059634e-04	2.962420e-04	8.793878e-05
0.0500809     	4.627863e-04	3.309574e-04	1.060265e-04	2.961997e-04	8.800678e-05
0.0501526     	4.802193e-04	3.308069e-04	1.060771e-04	2.961378e-04	8.807077e-05
0.0502243     	4.471601e-04	3.306441e-04	1.061362e-04	2.961014e-04	8.813552e-05
0.050296      	4.950948e-04	3.305155e-04	1.061944e-04	2.960400e-04	8.820647e-05
0.0503678     	4.845933e-04	3.303968e-04	1.062460e-04	2.959700e-04	8.827857e-05
0.0504395     	4.683865e-04	3.302767e-04	1.063070e-04	2.959326e-04	8.835743e-05
0.0505113     	4.617709e-04	3.301637e-04	1.063769e-04	2.959169e-04	8.844869e-05
0.050583      	4.713834e-04	3.300710e-04	1.064448e-04	2.959106e-04	8.853575e-05
0.0506548     	4.936465e-04	3.299285e-04	1.065003e-04	2.958723e-04	8.862318e-05
0.0507266     	5.113119e-04	3.297385e-04	1.065501e-04	2.958150e-04	8.870222e-05
0.0507983     	4.570753e-04	3.295675e-04	1.066176e-04	2.957768e-04	8.877700e-05
0.0508701     	4.559110e-04	3.293853e-04	1.066763e-04	2.957486e-04	8.884999e-05
0.0509419     	4.939790e-04	3.291697e-04	1.067116e-04	2.956989e-04	8.891094e-05
0.0510137     	5.186997e-04	3.289738e-04	1.067653e-04	2.956279e-04	8.896950e-05
0.0510855     	4.666097e-04	3.287864e-04	1.067959e-04	2.955622e-04	8.903143e-05
0.0511573     	4.486929e-04	3.286011e-04	1.068442e-04	2.954815e-04	8.909952e-05
0.0512291     	4.589961e-04	3.283866e-04	1.068728e-04	2.953894e-04	8.916479e-05
0.0513009     	4.829843e-04	3.281526e-04	1.069013e-04	2.953387e-04	8.922620e-05
0.0513727     	4.538026e-04	3.279288e-04	1.069434e-04	2.952839e-04	8.929100e-05
0.0514445     	4.582136e-04	3.276989e-04	1.069773e-04	2.952431e-04	8.934823e-05
0.0515164     	4.601502e-04	3.274556e-04	1.069970e-04	2.951783e-04	8.939641e-05
0.0515882     	4.769575e-04	3.272072e-04	1.070254e-04	2.951234e-04	8.945407e-05
0.05166       	4.917569e-04	3.269408e-04	1.070320e-04	2.950699e-04	8.951260e-05
0.0517317     	4.637842e-04	3.267104e-04	1.070629e-04	2.949713e-04	8.957287e-05
0.0518035     	4.808572e-04	3.264950e-04	1.070935e-04	2.948688e-04	8.964073e-05
0.0518753     	4.686143e-04	3.262668e-04	1.071199e-04	2.947443e-04	8.969467e-05
0.0519471     	4.516362e-04	3.260042e-04	1.071380e-04	2.946153e-04	8.974362e-05
0.0520189     	4.516549e-04	3.257974e-04	1.071641e-04	2.945266e-04	8.979498e-05
0.0520907     	4.599663e-04	3.255409e-04	1.071723e-04	2.944377e-04	8.984449e-05
0.0521625     	4.889020e-04	3.253061e-04	1.071843e-04	2.943359e-04	8.989107e-05
0.0522343     	4.652896e-04	3.250576e-04	1.072109e-04	2.942501e-04	8.994517e-05
0.052306      	4.498602e-04	3.248154e-04	1.072116e-04	2.941451e-04	8.999503e-05
0.0523778     	4.879971e-04	3.245940e-04	1.072321e-04	2.940462e-04	9.003345e-05
0.0524496     	4.579924e-04	3.243720e-04	1.072400e-04	2.939254e-04	9.007765e-05
0.0525213     	4.663775e-04	3.241479e-04	1.072614e-04	2.938063e-04	9.010893e-05
0.0525931     	4.667917e-04	3.238834e-04	1.072659e-04	2.936907e-04	9.014328e-05
0.0526649     	4.462959e-04	3.236152e-04	1.072684e-04	2.935759e-04	9.018023e-05
0.0527366     	4.830386e-04	3.233912e-04	1.072918e-04	2.934512e-04	9.022834e-05
0.0528084     	5.044531e-04	3.230979e-04	1.072678e-04	2.933141e-04	9.028013e-05
0.0528801     	4.499930e-04	3.228436e-04	1.072871e-04	2.931840e-04	9.032905e-05
0.0529518     	4.785343e-04	3.225901e-04	1.072637e-04	2.930445e-04	9.037807e-05
0.0530236     	4.784495e-04	3.223548e-04	1.072594e-04	2.929110e-04	9.041682e-05
0.0530953     	4.311128e-04	3.221269e-04	1.072600e-04	2.927902e-04	9.046079e-05
0.053167      	4.926700e-04	3.218991e-04	1.072541e-04	2.926916e-04	9.050548e-05
0.0532387     	4.517675e-04	3.216641e-04	1.072400e-04	2.925961e-04	9.054702e-05
0.0533105     	4.604358e-04	3.213976e-04	1.072389e-04	2.924847e-04	9.058643e-05
0.0533822     	4.759679e-04	3.211192e-04	1.072279e-04	2.923536e-04	9.062147e-05
0.0534539     	4.626615e-04	3.208559e-04	1.072230e-04	2.922253e-04	9.065945e-05
0.0535256     	4.905846e-04	3.206529e-04	1.072363e-04	2.921029e-04	9.070160e-05
0.0535973     	4.481045e-04	3.204849e-04	1.072391e-04	2.919773e-04	9.075434e-05
0.053669      	4.674268e-04	3.202912e-04	1.072238e-04	2.918673e-04	9.081102e-05
0.0537407     	4.713729e-04	3.201041e-04	1.072152e-04	2.917525e-04	9.086180e-05
0.0538124     	4.716121e-04	3.198844e-04	1.072121e-04	2.916116e-04	9.091985e-05
0.0538841     	4.623715e-04	3.196867e-04	1.072049e-04	2.915165e-04	9.097549e-05
0.0539558     	4.524443e-04	3.194735e-04	1.072045e-04	2.914160e-04	9.101641e-05
0.0540275     	4.607237e-04	3.192465e-04	1.072048e-04	2.913198e-04	9.106352e-05
0.0540992     	4.707493e-04	3.190089e-04	1.071979e-04	2.911902e-04	9.111833e-05
0.0541709     	4.451243e-04	3.188212e-04	1.072154e-04	2.910807e-04	9.117332e-05
0.0542425     	4.784953e-04	3.186000e-04	1.072290e-04	2.910060e-04	9.122870e-05
0.0543142     	4.604000e-04	3.183944e-04	1.072245e-04	2.908748e-04	9.127889e-05
0.0543859     	4.751819e-04	3.182087e-04	1.072374e-04	2.907649e-04	9.133277e-05
0.0544576     	4.516150e-04	3.179978e-04	1.072463e-04	2.906664e-04	9.138932e-05
0.0545293     	4.655322e-04	3.177622e-04	1.072538e-04	2.905662e-04	9.145710e-05
0.054601      	4.639584e-04	3.175002e-04	1.072461e-04	2.905108e-04	9.152797e-05
0.0546727     	4.545429e-04	3.172904e-04	1.072543e-04	2.904210e-04	9.159830e-05
0.0547444     	4.770823e-04	3.170734e-04	1.072641e-04	2.903152e-04	9.166727e-05
0.0548161     	4.567832e-04	3.168520e-04	1.072856e-04	2.902131e-04	9.172770e-05
0.0548878     	4.524806e-04	3.166286e-04	1.072957e-04	2.901215e-04	9.177874e-05
0.0549595     	4.298639e-04	3.163845e-04	1.072926e-04	2.900187e-04	9.183729e-05
0.0550313     	4.631894e-04	3.161830e-04	1.072996e-04	2.899515e-04	9.190232e-05
0.055103      	4.741565e-04	3.159596e-04	1.073088e-04	2.899072e-04	9.196078e-05
0.0551747     	4.534260e-04	3.157162e-04	1.073054e-04	2.898632e-04	9.201327e-05
0.0552464     	4.629671e-04	3.154997e-04	1.073067e-04	2.897870e-04	9.206971e-05
0.0553182     	4.838360e-04	3.152708e-04	1.073058e-04	2.897019e-04	9.212729e-05
0.0553899     	4.622100e-04	3.150312e-04	1.072984e-04	2.895864e-04	9.218033e-05
0.0554616     	4.465388e-04	3.147817e-04	1.072995e-04	2.894920e-04	9.223270e-05
0.0555334     	4.592936e-04	3.145497e-04	1.072987e-04	2.893946e-04	9.228985e-05
0.0556051     	4.523277e-04	3.143097e-04	1.072886e-04	2.893141e-04	9.235627e-05
0.0556769     	4.579753e-04	3.140607e-04	1.072851e-04	2.892191e-04	9.242283e-05
0.0557486     	4.585521e-04	3.137810e-04	1.072823e-04	2.891323e-04	9.247800e-05
0.0558204     	4.836579e-04	3.134987e-04	1.072837e-04	2.890470e-04	9.253913e-05
0.0558921     	4.526048e-04	3.132162e-04	1.072781e-04	2.889467e-04	9.260394e-05
0.0559639     	4.517031e-04	3.129317e-04	1.072710e-04	2.888605e-04	9.266680e-05
0.0560357     	4.478846e-04	3.126443e-04	1.072718e-04	2.887621e-04	9.273105e-05
0.0561074     	4.725252e-04	3.123677e-04	1.072581e-04	2.886629e-04	9.279319e-05
0.0561792     	4.532411e-04	3.120516e-04	1.072583e-04	2.885675e-04	9.284847e-05
0.056251      	4.576336e-04	3.117280e-04	1.072655e-04	2.884820e-04	9.290790e-05
0.0563228     	4.505486e-04	3.114194e-04	1.072711e-04	2.884092e-04	9.295970e-05
0.0563946     	4.535699e-04	3.111230e-04	1.072582e-04	2.883281e-04	9.301845e-05
0.0564663     	4.756753e-04	3.108364e-04	1.072480e-04	2.882416e-04	9.307677e-05
0.0565381     	4.811215e-04	3.105622e-04	1.072637e-04	2.881992e-04	9.313895e-05
0.0566099     	4.540174e-04	3.102319e-04	1.072706e-04	2.880941e-04	9.320486e-05
0.0566817     	4.578049e-04	3.099399e-04	1.072646e-04	2.880075e-04	9.327293e-05
0.0567535     	4.578969e-04	3.096359e-04	1.072507e-04	2.878992e-04	9.333466e-05
0.0568253     	4.815423e-04	3.093341e-04	1.072507e-04	2.877864e-04	9.339041e-05
0.0568971     	4.630709e-04	3.089933e-04	1.072404e-04	2.877124e-04	9.344823e-05
0.0569689     	4.664369e-04	3.086522e-04	1.072377e-04	2.876484e-04	9.349731e-05
0.0570407     	4.657721e-04	3.083108e-04	1.072301e-04	2.875715e-04	9.353549e-05
