# Residuals   
# Time        	p             	Ux            	Uy            	Uz            	k             	omega         
0.134941      	5.715239e-03	4.490188e-04	1.454588e-04	4.334151e-04	2.446924e-08	8.407600e-25
0.135004      	9.926976e-03	4.488502e-04	1.455679e-04	4.334027e-04	2.446924e-08	8.407600e-25
0.135067      	5.651636e-03	4.480719e-04	1.453446e-04	4.332552e-04	2.446924e-08	8.407600e-25
0.13513       	5.614465e-03	4.477209e-04	1.453227e-04	4.333449e-04	2.446924e-08	8.407600e-25
0.135193      	5.598097e-03	4.474782e-04	1.454365e-04	4.334407e-04	2.446924e-08	8.407600e-25
0.135255      	5.628965e-03	4.472731e-04	1.454104e-04	4.334806e-04	2.446924e-08	8.407600e-25
0.135318      	5.715758e-03	4.470538e-04	1.454854e-04	4.336502e-04	2.446924e-08	8.407600e-25
0.135381      	5.662116e-03	4.468811e-04	1.454625e-04	4.337826e-04	2.446924e-08	8.407600e-25
0.135444      	5.681827e-03	4.466440e-04	1.455826e-04	4.338746e-04	2.446924e-08	8.407600e-25
0.135507      	5.936057e-03	4.463805e-04	1.456468e-04	4.337221e-04	2.446924e-08	8.407600e-25
0.13557       	5.943176e-03	4.461076e-04	1.456516e-04	4.336911e-04	2.446924e-08	8.407600e-25
0.135633      	6.007642e-03	4.459444e-04	1.457117e-04	4.337153e-04	2.446924e-08	8.407600e-25
0.135696      	6.475899e-03	4.457201e-04	1.457504e-04	4.336530e-04	2.446924e-08	8.407600e-25
0.135759      	6.295453e-03	4.457313e-04	1.457974e-04	4.336899e-04	2.446924e-08	8.407600e-25
0.135822      	6.360384e-03	4.458039e-04	1.459549e-04	4.338167e-04	2.446924e-08	8.407600e-25
0.135885      	6.504681e-03	4.460302e-04	1.460824e-04	4.341941e-04	2.446924e-08	8.407600e-25
0.135948      	6.591013e-03	4.463450e-04	1.462879e-04	4.345804e-04	2.446924e-08	8.407600e-25
0.136011      	6.812537e-03	4.466455e-04	1.463839e-04	4.348535e-04	2.446924e-08	8.407600e-25
